Domain,Table,Field,Type,Constraints,Notes / Enum Values
Definitions & Configuration,departments,id,bigint,"primary key, auto-increment",
Definitions & Configuration,departments,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,departments,parent_department_id,bigint,FK: departments,Null for a top-level department.
Definitions & Configuration,departments,department_number,string,null: false; limit: 10; unique with organization_id,Human-facing financial department number; string preserves leading zeroes.
Definitions & Configuration,departments,name,string,null: false,
Definitions & Configuration,departments,code,string,null: false; unique with organization_id,Stable machine-readable code.
Definitions & Configuration,departments,postable,boolean,"null: false, default: true",False for reporting-only parent departments.
Definitions & Configuration,departments,inventory_asset_gl_account_code,string,limit: 20,Direct mapping retained pending a later accounting-mapping decision.
Definitions & Configuration,departments,sales_revenue_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,sales_returns_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,sales_discounts_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,cogs_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,vendor_returns_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,inventory_shrinkage_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,inventory_write_down_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,inventory_adjustment_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,freight_in_gl_account_code,string,limit: 20,
Definitions & Configuration,departments,default_tax_category_id,bigint,FK: tax_categories,Default only; variants and products may override.
Definitions & Configuration,departments,maximum_merchandise_discount,integer,,Maximum merchandise discount for items posting to this department; user authority is evaluated separately.
Definitions & Configuration,departments,default_return_policy_id,bigint,FK: return_policies,Department-level default; product or variant policy may override.
Definitions & Configuration,departments,active,boolean,"null: false, default: true",
Definitions & Configuration,departments,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,departments,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,merchandise_classes,id,bigint,"primary key, auto-increment",
Definitions & Configuration,merchandise_classes,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,merchandise_classes,parent_id,bigint,FK: merchandise_classes,Added: 26-07-17
Definitions & Configuration,merchandise_classes,code,string,null: false; unique with organization_id,
Definitions & Configuration,merchandise_classes,name,string,null: false,
Definitions & Configuration,merchandise_classes,level,string,null: false,"primary, secondary, minor"
Definitions & Configuration,merchandise_classes,description,text,,
Definitions & Configuration,merchandise_classes,default_department_id,bigint,"FK: departments, null: false",
Definitions & Configuration,merchandise_classes,default_used_department_id,bigint,FK: departments,
Definitions & Configuration,merchandise_classes,default_inventory_tracking_mode,string,,"quantity, individual, none."
Definitions & Configuration,merchandise_classes,default_discountability,string,,"allowed, not_allowed, approval_required."
Definitions & Configuration,merchandise_classes,default_returnability,string,,"allowed, not_allowed, approval_required."
Definitions & Configuration,merchandise_classes,default_tax_category_id,bigint,FK: tax_categories,
Definitions & Configuration,merchandise_classes,shelving_guidance,text,,
Definitions & Configuration,merchandise_classes,active,boolean,"null: false, default: true",
Definitions & Configuration,merchandise_classes,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,merchandise_classes,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,product_formats,id,bigint,"primary key, auto-increment",
Definitions & Configuration,product_formats,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,product_formats,name,string,null: false,"Examples: Hardcover, Trade Paperback, Vinyl Record, Greeting Card."
Definitions & Configuration,product_formats,code,string,null: false; unique with organization_id,Stable internal code.
Definitions & Configuration,product_formats,short_code,string,limit: 2; unique with organization_id,Bookstore or industry-facing abbreviation where applicable.
Definitions & Configuration,product_formats,format_family,string,,"book, recorded_music, video, game, periodical, stationery, gift, cafe, service, digital, other."
Definitions & Configuration,product_formats,default_inventory_tracking_mode,string,,"Optional setup default only: quantity, individual, none."
Definitions & Configuration,product_formats,active,boolean,"null: false, default: true",
Definitions & Configuration,product_formats,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,product_formats,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,product_conditions,id,bigint,"primary key, auto-increment",
Definitions & Configuration,product_conditions,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,product_conditions,name,string,null: false,"Examples: New, Like New, Very Good, Good, Fair, Poor, Collectible."
Definitions & Configuration,product_conditions,code,string,null: false; unique with organization_id,
Definitions & Configuration,product_conditions,description,text,,
Definitions & Configuration,product_conditions,position,smallint,"null: false, default: 0",
Definitions & Configuration,product_conditions,active,boolean,"null: false, default: true",
Definitions & Configuration,product_conditions,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,product_conditions,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,cash_movement_types,id,bigint,"primary key, auto-increment",
Definitions & Configuration,cash_movement_types,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,cash_movement_types,name,string,null: false,
Definitions & Configuration,cash_movement_types,code,string,null: false; unique with organization_id,
Definitions & Configuration,cash_movement_types,direction,string,null: false,"cash_in, cash_out."
Definitions & Configuration,cash_movement_types,requires_approval,boolean,"null: false, default: true",
Definitions & Configuration,cash_movement_types,requires_reference,boolean,"null: false, default: true",
Definitions & Configuration,cash_movement_types,active,boolean,"null: false, default: true",
Definitions & Configuration,cash_movement_types,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,cash_movement_types,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,discount_reasons,id,bigint,"primary key, auto-increment",
Definitions & Configuration,discount_reasons,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,discount_reasons,name,string,null: false,
Definitions & Configuration,discount_reasons,code,string,null: false; unique with organization_id,
Definitions & Configuration,discount_reasons,default_calculation_method,string,null: false,"percentage, fixed_amount, fixed_price."
Definitions & Configuration,discount_reasons,default_rate_bps,integer,,Used when default method is percentage.
Definitions & Configuration,discount_reasons,default_amount_cents,integer,,Used when default method is fixed_amount or fixed_price.
Definitions & Configuration,discount_reasons,maximum_rate_bps,integer,,Maximum merchandise rate permitted for this reason; user authority is separate.
Definitions & Configuration,discount_reasons,requires_approval,boolean,"null: false, default: true",
Definitions & Configuration,discount_reasons,resulting_return_policy_id,bigint,FK: return_policies,"Optional policy imposed by the discount, such as final sale."
Definitions & Configuration,discount_reasons,active,boolean,"null: false, default: true",
Definitions & Configuration,discount_reasons,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,discount_reasons,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,return_policies,id,bigint,"primary key, auto-increment",
Definitions & Configuration,return_policies,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,return_policies,name,string,null: false,
Definitions & Configuration,return_policies,code,string,null: false; unique with organization_id,
Definitions & Configuration,return_policies,final_sale,boolean,"null: false, default: false",
Definitions & Configuration,return_policies,return_window_days,smallint,,Null where no time limit applies or returns are prohibited.
Definitions & Configuration,return_policies,active,boolean,"null: false, default: true",
Definitions & Configuration,return_policies,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,return_policies,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,return_reasons,id,bigint,"primary key, auto-increment",
Definitions & Configuration,return_reasons,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,return_reasons,name,string,null: false,
Definitions & Configuration,return_reasons,code,string,null: false; unique with organization_id,
Definitions & Configuration,return_reasons,default_return_disposition,string,,"Optional suggestion: return_to_stock, inspection_required, damaged, return_to_vendor, discard, non_inventory."
Definitions & Configuration,return_reasons,active,boolean,"null: false, default: true",
Definitions & Configuration,return_reasons,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,return_reasons,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,tax_categories,id,bigint,"primary key, auto-increment",
Definitions & Configuration,tax_categories,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,tax_categories,name,string,null: false; unique with organization_id,
Definitions & Configuration,tax_categories,code,string,null: false; unique with organization_id,
Definitions & Configuration,tax_categories,active,boolean,"null: false, default: true",
Definitions & Configuration,tax_categories,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,tax_categories,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,store_tax_rates,id,bigint,"primary key, auto-increment",
Definitions & Configuration,store_tax_rates,store_id,bigint,"FK: stores, null: false",
Definitions & Configuration,store_tax_rates,name,string,"null: false, limit: 40",
Definitions & Configuration,store_tax_rates,code,string,null: false; unique with store_id,
Definitions & Configuration,store_tax_rates,receipt_code,string,"null: false, limit: 3",Short identifier printed on receipts.
Definitions & Configuration,store_tax_rates,jurisdiction_name,string,,
Definitions & Configuration,store_tax_rates,rate,"decimal(10,8)",null: false,Decimal rate; 0.13000000 represents 13%.
Definitions & Configuration,store_tax_rates,effective_from,date,,
Definitions & Configuration,store_tax_rates,effective_to,date,,
Definitions & Configuration,store_tax_rates,active,boolean,"null: false, default: true",
Definitions & Configuration,store_tax_rates,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,store_tax_rates,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,store_tax_rules,id,bigint,"primary key, auto-increment",
Definitions & Configuration,store_tax_rules,tax_category_id,bigint,"FK: tax_categories, null: false",
Definitions & Configuration,store_tax_rules,store_tax_rate_id,bigint,"FK: store_tax_rates, null: false",The rate identifies the store.
Definitions & Configuration,store_tax_rules,taxable_fraction,"decimal(10,8)","null: false, default: 1",1.0 means fully taxable.
Definitions & Configuration,store_tax_rules,calculation_order,smallint,"null: false, default: 0",Calculation and receipt display order.
Definitions & Configuration,store_tax_rules,compounds_on_prior_tax,boolean,"null: false, default: false",
Definitions & Configuration,store_tax_rules,effective_from,date,,
Definitions & Configuration,store_tax_rules,effective_to,date,,
Definitions & Configuration,store_tax_rules,active,boolean,"null: false, default: true",
Definitions & Configuration,store_tax_rules,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,store_tax_rules,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,stored_value_adjustment_reasons,id,bigint,"primary key, auto-increment",
Definitions & Configuration,stored_value_adjustment_reasons,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,stored_value_adjustment_reasons,name,string,null: false,
Definitions & Configuration,stored_value_adjustment_reasons,code,string,null: false; unique with organization_id,
Definitions & Configuration,stored_value_adjustment_reasons,active,boolean,"null: false, default: true",
Definitions & Configuration,stored_value_adjustment_reasons,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,stored_value_adjustment_reasons,updated_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,tender_types,id,bigint,"primary key, auto-increment",
Definitions & Configuration,tender_types,organization_id,bigint,"FK: organizations, null: false",
Definitions & Configuration,tender_types,tender_category,string,null: false,"cash, card, check, stored_value, other."
Definitions & Configuration,tender_types,name,string,null: false,
Definitions & Configuration,tender_types,code,string,null: false; unique with organization_id,
Definitions & Configuration,tender_types,shortcut,string,limit: 3; unique with organization_id,Optional POS keyboard shortcut.
Definitions & Configuration,tender_types,payment_enabled,boolean,"null: false, default: true",
Definitions & Configuration,tender_types,refund_enabled,boolean,"null: false, default: true",
Definitions & Configuration,tender_types,allows_over_tender,boolean,"null: false, default: false",
Definitions & Configuration,tender_types,provides_change,boolean,"null: false, default: false",
Definitions & Configuration,tender_types,reference_1_requirement,string,"null: false, default: none","none, optional, required."
Definitions & Configuration,tender_types,reference_1_label,string,limit: 20,
Definitions & Configuration,tender_types,reference_1_mask,string,,
Definitions & Configuration,tender_types,reference_2_requirement,string,"null: false, default: none","none, optional, required."
Definitions & Configuration,tender_types,reference_2_label,string,limit: 20,
Definitions & Configuration,tender_types,reference_2_mask,string,,
Definitions & Configuration,tender_types,active,boolean,"null: false, default: true",
Definitions & Configuration,tender_types,created_at,datetime,null: false,Rails timestamp.
Definitions & Configuration,tender_types,updated_at,datetime,null: false,Rails timestamp.
Identity & Authorization,permissions,id,bigint,"primary key, auto-increment",
Identity & Authorization,permissions,code,string,"null: false, unique","Examples: pos.complete_transaction, inventory.release_reservation."
Identity & Authorization,permissions,name,string,null: false,
Identity & Authorization,permissions,description,text,,
Identity & Authorization,permissions,permission_group,string,,"Administrative grouping such as pos, inventory, catalog, purchasing."
Identity & Authorization,permissions,active,boolean,"null: false, default: true",
Identity & Authorization,permissions,created_at,datetime,null: false,Rails timestamp.
Identity & Authorization,permissions,updated_at,datetime,null: false,Rails timestamp.
Identity & Authorization,roles,id,bigint,"primary key, auto-increment",
Identity & Authorization,roles,organization_id,bigint,"FK: organizations, null: false",
Identity & Authorization,roles,code,string,null: false; unique with organization_id,
Identity & Authorization,roles,name,string,null: false; unique with organization_id,
Identity & Authorization,roles,description,text,,
Identity & Authorization,roles,system_template,boolean,"null: false, default: false",
Identity & Authorization,roles,active,boolean,"null: false, default: true",
Identity & Authorization,roles,created_at,datetime,null: false,Rails timestamp.
Identity & Authorization,roles,updated_at,datetime,null: false,Rails timestamp.
Identity & Authorization,role_permissions,id,bigint,"primary key, auto-increment",
Identity & Authorization,role_permissions,role_id,bigint,"FK: roles, null: false; unique with permission_id",
Identity & Authorization,role_permissions,permission_id,bigint,"FK: permissions, null: false; unique with role_id",
Identity & Authorization,role_permissions,created_at,datetime,null: false,Rails timestamp.
Identity & Authorization,role_permissions,updated_at,datetime,null: false,Rails timestamp.
Identity & Authorization,users,id,bigint,"primary key, auto-increment",
Identity & Authorization,users,username,string,"null: false, unique",
Identity & Authorization,users,user_number,integer,unique,Human-facing employee or user number.
Identity & Authorization,users,first_name,string,,
Identity & Authorization,users,last_name,string,,
Identity & Authorization,users,email,string,,
Identity & Authorization,users,password_digest,string,,
Identity & Authorization,users,pin_digest,string,,
Identity & Authorization,users,default_store_id,bigint,FK: stores,Navigation convenience; does not grant access.
Identity & Authorization,users,active,boolean,"null: false, default: true",
Identity & Authorization,users,locked_at,datetime,,Temporary authentication lock state.
Identity & Authorization,users,last_login_at,datetime,,
Identity & Authorization,users,failed_login_attempts,integer,"null: false, default: 0",
Identity & Authorization,users,password_changed_at,datetime,,
Identity & Authorization,users,pin_changed_at,datetime,,
Identity & Authorization,users,created_at,datetime,null: false,Rails timestamp.
Identity & Authorization,users,updated_at,datetime,null: false,Rails timestamp.
Identity & Authorization,store_memberships,id,bigint,"primary key, auto-increment",
Identity & Authorization,store_memberships,user_id,bigint,"FK: users, null: false; unique with store_id",
Identity & Authorization,store_memberships,store_id,bigint,"FK: stores, null: false; unique with user_id",
Identity & Authorization,store_memberships,role_id,bigint,"FK: roles, null: false",
Identity & Authorization,store_memberships,active,boolean,"null: false, default: true",
Identity & Authorization,store_memberships,starts_on,date,,
Identity & Authorization,store_memberships,ends_on,date,,
Identity & Authorization,store_memberships,maximum_discount_rate,"decimal(10,8)",,Membership override; role or store default applies when null.
Identity & Authorization,store_memberships,maximum_discount_amount_cents,integer,,
Identity & Authorization,store_memberships,maximum_price_override_rate,"decimal(10,8)",,
Identity & Authorization,store_memberships,maximum_cash_refund_cents,integer,,
Identity & Authorization,store_memberships,maximum_no_receipt_return_cents,integer,,
Identity & Authorization,store_memberships,maximum_paid_out_cents,integer,,
Identity & Authorization,store_memberships,cash_variance_review_threshold_cents,integer,,
Identity & Authorization,store_memberships,assigned_by_user_id,bigint,FK: users,
Identity & Authorization,store_memberships,created_at,datetime,null: false,Rails timestamp.
Identity & Authorization,store_memberships,updated_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,organizations,id,bigint,"primary key, auto-increment",
Stores & Operational Control,organizations,code,string,"null: false, unique",
Stores & Operational Control,organizations,name,string,null: false,
Stores & Operational Control,organizations,legal_name,string,,
Stores & Operational Control,organizations,default_currency_code,string,"null: false, limit: 3",ISO 4217.
Stores & Operational Control,organizations,default_timezone,string,null: false,IANA time-zone identifier.
Stores & Operational Control,organizations,active,boolean,"null: false, default: true",
Stores & Operational Control,organizations,created_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,organizations,updated_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,stores,id,bigint,"primary key, auto-increment",
Stores & Operational Control,stores,organization_id,bigint,"FK: organizations, null: false",
Stores & Operational Control,stores,code,string,null: false; unique with organization_id,Stable operational code; string preserves leading zeroes.
Stores & Operational Control,stores,store_number,string,unique with organization_id,Optional human-facing number where distinct from code.
Stores & Operational Control,stores,name,string,null: false,
Stores & Operational Control,stores,legal_name,string,,
Stores & Operational Control,stores,address_line_1,string,,
Stores & Operational Control,stores,address_line_2,string,,
Stores & Operational Control,stores,city,string,,
Stores & Operational Control,stores,region,string,,"State, province, or region."
Stores & Operational Control,stores,postal_code,string,limit: 12,
Stores & Operational Control,stores,country_code,string,limit: 2,ISO 3166-1 alpha-2.
Stores & Operational Control,stores,phone,string,limit: 30,
Stores & Operational Control,stores,email,string,,
Stores & Operational Control,stores,san_number,string,limit: 8,"Standard Address Number, where applicable."
Stores & Operational Control,stores,timezone,string,null: false,IANA time-zone identifier.
Stores & Operational Control,stores,currency_code,string,"null: false, limit: 3",ISO 4217.
Stores & Operational Control,stores,receipt_header,text,,
Stores & Operational Control,stores,receipt_footer,text,,
Stores & Operational Control,stores,active,boolean,"null: false, default: true",
Stores & Operational Control,stores,created_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,stores,updated_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,business_days,id,bigint,"primary key, auto-increment",
Stores & Operational Control,business_days,store_id,bigint,"FK: stores, null: false",
Stores & Operational Control,business_days,business_date,date,null: false; unique with store_id,
Stores & Operational Control,business_days,status,string,"null: false, default: open","open, closed, reconciled."
Stores & Operational Control,business_days,opened_at,datetime,null: false,
Stores & Operational Control,business_days,opened_by_user_id,bigint,FK: users,
Stores & Operational Control,business_days,closed_at,datetime,,
Stores & Operational Control,business_days,closed_by_user_id,bigint,FK: users,
Stores & Operational Control,business_days,reconciled_at,datetime,,
