Domain,Table,Field,Type,Constraints,Notes / Enum Values
Stores & Operational Control,business_days,reconciled_by_user_id,bigint,FK: users,
Stores & Operational Control,business_days,z_report_number,string,,
Stores & Operational Control,business_days,created_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,business_days,updated_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,pos_devices,id,bigint,"primary key, auto-increment",
Stores & Operational Control,pos_devices,store_id,bigint,"FK: stores, null: false",
Stores & Operational Control,pos_devices,code,string,null: false; unique with store_id,
Stores & Operational Control,pos_devices,name,string,null: false,
Stores & Operational Control,pos_devices,device_type,string,"null: false, default: register","register, mobile_pos, back_office, self_checkout."
Stores & Operational Control,pos_devices,active,boolean,"null: false, default: true",
Stores & Operational Control,pos_devices,last_seen_at,datetime,,
Stores & Operational Control,pos_devices,created_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,pos_devices,updated_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,cash_drawers,id,bigint,"primary key, auto-increment",
Stores & Operational Control,cash_drawers,store_id,bigint,"FK: stores, null: false",
Stores & Operational Control,cash_drawers,code,string,null: false; unique with store_id,
Stores & Operational Control,cash_drawers,name,string,null: false,
Stores & Operational Control,cash_drawers,active,boolean,"null: false, default: true",
Stores & Operational Control,cash_drawers,created_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,cash_drawers,updated_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,pos_sessions,id,bigint,"primary key, auto-increment",
Stores & Operational Control,pos_sessions,business_day_id,bigint,"FK: business_days, null: false",
Stores & Operational Control,pos_sessions,store_id,bigint,"FK: stores, null: false",Retained explicitly for validation and reporting.
Stores & Operational Control,pos_sessions,pos_device_id,bigint,"FK: pos_devices, null: false",
Stores & Operational Control,pos_sessions,cash_drawer_id,bigint,FK: cash_drawers,Null for card-only sessions.
Stores & Operational Control,pos_sessions,responsible_user_id,bigint,FK: users,Primary accountable user; transaction cashier is stored separately.
Stores & Operational Control,pos_sessions,session_number,string,null: false; unique with store_id,
Stores & Operational Control,pos_sessions,status,string,"null: false, default: open","open, closed, reconciled."
Stores & Operational Control,pos_sessions,opened_at,datetime,null: false,
Stores & Operational Control,pos_sessions,opened_by_user_id,bigint,FK: users,
Stores & Operational Control,pos_sessions,closed_at,datetime,,
Stores & Operational Control,pos_sessions,closed_by_user_id,bigint,FK: users,
Stores & Operational Control,pos_sessions,reconciled_at,datetime,,
Stores & Operational Control,pos_sessions,reconciled_by_user_id,bigint,FK: users,
Stores & Operational Control,pos_sessions,opening_cash_cents,integer,,
Stores & Operational Control,pos_sessions,expected_cash_cents,integer,,
Stores & Operational Control,pos_sessions,counted_cash_cents,integer,,
Stores & Operational Control,pos_sessions,cash_variance_cents,integer,,
Stores & Operational Control,pos_sessions,z_report_number,string,,
Stores & Operational Control,pos_sessions,created_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,pos_sessions,updated_at,datetime,null: false,Rails timestamp.
Stores & Operational Control,pos_session_cash_counts,id,bigint,"primary key, auto-increment",
Stores & Operational Control,pos_session_cash_counts,pos_session_id,bigint,"FK: pos_sessions, null: false",
Stores & Operational Control,pos_session_cash_counts,count_type,string,null: false,"opening, closing, manager_recount, reconciled."
Stores & Operational Control,pos_session_cash_counts,total_cents,integer,null: false,
Stores & Operational Control,pos_session_cash_counts,denomination_detail,json,,Optional denomination quantities and totals.
Stores & Operational Control,pos_session_cash_counts,counted_by_user_id,bigint,"FK: users, null: false",
Stores & Operational Control,pos_session_cash_counts,counted_at,datetime,null: false,
Stores & Operational Control,pos_session_cash_counts,created_at,datetime,null: false,Rails timestamp.
Catalog & Products,products,id,bigint,"primary key, auto-increment",
Catalog & Products,products,organization_id,bigint,"FK: organizations, null: false",
Catalog & Products,products,identifier,string,null: false; unique with organization_id,"Canonical ISBN-13/EAN-13, UPC-A, other approved trade identifier, or ShelfStack 29-prefix local identifier."
Catalog & Products,products,alternate_identifier,string,indexed; not unique,Optional alternate lookup value; ISBN-10 is not stored solely for lookup.
Catalog & Products,products,identifier_generated,boolean,"null: false, default: false",
Catalog & Products,products,identifier_validation_status,string,"null: false, default: valid","valid, warning, unknown, not_applicable."
Catalog & Products,products,identifier_warning,text,,
Catalog & Products,products,name,string,null: false,Universal product name; UI may label this Title for books.
Catalog & Products,products,subtitle,string,,
Catalog & Products,products,description,text,,
Catalog & Products,products,features,text,,
Catalog & Products,products,internal_notes,text,,
Catalog & Products,products,product_type,string,null: false,"book, recorded_music, video, periodical, game, stationery, gift, cafe, service, other."
Catalog & Products,products,product_format_id,bigint,"FK: product_formats, null: false",
Catalog & Products,products,default_display_category_id,bigint,FK: display_categories,
Catalog & Products,products,default_department_id,bigint,FK: departments,
Catalog & Products,products,default_tax_category_id,bigint,FK: tax_categories,
Catalog & Products,products,merchandise_class_id,bigint,FK: merchandise_classes,
Catalog & Products,products,variant_structure,string,"null: false, default: single","single, options, matrix."
Catalog & Products,products,list_price_cents,integer,,External list price or MSRP; null where not applicable or unknown.
Catalog & Products,products,publisher_or_manufacturer_name,string,,String retained until publisher/manufacturer party model is designed.
Catalog & Products,products,imprint_or_brand_name,string,,
Catalog & Products,products,publication_or_release_date,date,,
Catalog & Products,products,publication_status,string,,"active, not_yet_published, out_of_print, out_of_stock_indefinitely, cancelled, postponed."
Catalog & Products,products,edition_type,string,,"Examples: illustrated, large_print, revised, signed_edition."
Catalog & Products,products,edition_description,string,,
Catalog & Products,products,series_name,string,,
Catalog & Products,products,series_number,string,,Supports values such as 1.5 or Volume II.
Catalog & Products,products,audience_range_type,string,,"age, grade."
Catalog & Products,products,audience_range_from,smallint,,
Catalog & Products,products,audience_range_to,smallint,,
Catalog & Products,products,page_count,integer,,
Catalog & Products,products,language_code,string,,Prefer ISO language code.
Catalog & Products,products,previous_edition_product_id,bigint,FK: products,
Catalog & Products,products,next_edition_product_id,bigint,FK: products,
Catalog & Products,products,height_inches,"decimal(8,3)",,
Catalog & Products,products,width_inches,"decimal(8,3)",,
Catalog & Products,products,depth_inches,"decimal(8,3)",,
Catalog & Products,products,weight_pounds,"decimal(8,3)",,
Catalog & Products,products,discountability_setting,string,"null: false, default: inherit","inherit, allowed, not_allowed, approval_required."
Catalog & Products,products,returnability_setting,string,"null: false, default: inherit","inherit, allowed, not_allowed, approval_required."
Catalog & Products,products,status,string,"null: false, default: active","active, inactive, discontinued."
Catalog & Products,products,sellable,boolean,"null: false, default: true",
Catalog & Products,products,available_from,date,,
Catalog & Products,products,available_until,date,,
Catalog & Products,products,created_at,datetime,null: false,Rails timestamp.
Catalog & Products,products,updated_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_variants,id,bigint,"primary key, auto-increment",
Catalog & Products,product_variants,product_id,bigint,"FK: products, null: false",
Catalog & Products,product_variants,sku,string,"null: false, unique",ShelfStack-generated 28-prefix EAN-13 SKU.
Catalog & Products,product_variants,name,string,null: false,Use Standard where the product has one implicit variant.
Catalog & Products,product_variants,description,text,,
Catalog & Products,product_variants,inventory_tracking_mode,string,"null: false, default: quantity","quantity, individual, none."
Catalog & Products,product_variants,default_product_condition_id,bigint,FK: product_conditions,Default for quantity stock and newly created inventory units.
Catalog & Products,product_variants,regular_price_cents,integer,,Current normal selling price; null blocks ordinary sale.
Catalog & Products,product_variants,department_id,bigint,FK: departments,Optional override of product default.
Catalog & Products,product_variants,display_category_id,bigint,FK: display_categories,Optional override of product default.
Catalog & Products,product_variants,tax_category_id,bigint,FK: tax_categories,Optional override of product default.
Catalog & Products,product_variants,merchandise_class_id,bigint,FK: merchandise_classes,Optional override of product default.
Catalog & Products,product_variants,discountability_setting,string,"null: false, default: inherit","inherit, allowed, not_allowed, approval_required."
Catalog & Products,product_variants,returnability_setting,string,"null: false, default: inherit","inherit, allowed, not_allowed, approval_required."
Catalog & Products,product_variants,return_policy_id,bigint,FK: return_policies,
Catalog & Products,product_variants,status,string,"null: false, default: active","active, inactive, discontinued."
Catalog & Products,product_variants,sellable,boolean,"null: false, default: true",
Catalog & Products,product_variants,purchasable,boolean,"null: false, default: true",
Catalog & Products,product_variants,available_from,date,,
Catalog & Products,product_variants,available_until,date,,
Catalog & Products,product_variants,created_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_variants,updated_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_options,id,bigint,"primary key, auto-increment",
Catalog & Products,product_options,product_id,bigint,"FK: products, null: false; unique with name",
Catalog & Products,product_options,name,string,null: false,"Examples: Size, Color, Binding."
Catalog & Products,product_options,position,smallint,"null: false, default: 0",
Catalog & Products,product_options,created_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_options,updated_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_option_values,id,bigint,"primary key, auto-increment",
Catalog & Products,product_option_values,product_option_id,bigint,"FK: product_options, null: false; unique with value",
Catalog & Products,product_option_values,value,string,null: false,"Examples: Large, Blue, Hardcover."
Catalog & Products,product_option_values,position,smallint,"null: false, default: 0",
Catalog & Products,product_option_values,created_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_option_values,updated_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_variant_option_values,id,bigint,"primary key, auto-increment",
Catalog & Products,product_variant_option_values,product_variant_id,bigint,"FK: product_variants, null: false; unique with product_option_value_id",
Catalog & Products,product_variant_option_values,product_option_value_id,bigint,"FK: product_option_values, null: false; unique with product_variant_id",
Catalog & Products,product_variant_option_values,created_at,datetime,null: false,Rails timestamp.
Catalog & Products,product_variant_option_values,updated_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,vendors,id,bigint,"primary key, auto-increment",
Vendors & Purchasing,vendors,organization_id,bigint,"FK: organizations, null: false",
Vendors & Purchasing,vendors,code,string,null: false; unique with organization_id,
Vendors & Purchasing,vendors,name,string,null: false,
Vendors & Purchasing,vendors,legal_name,string,,
Vendors & Purchasing,vendors,active,boolean,"null: false, default: true",
Vendors & Purchasing,vendors,ordering_contact,string,,
Vendors & Purchasing,vendors,ordering_email,string,,
Vendors & Purchasing,vendors,phone,string,,
Vendors & Purchasing,vendors,account_reference,string,,
Vendors & Purchasing,vendors,default_supplier_discount_bps,integer,,Default vendor discount from list cost.
Vendors & Purchasing,vendors,notes,text,,
Vendors & Purchasing,vendors,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,vendors,updated_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,product_variant_vendors,id,bigint,"primary key, auto-increment",
Vendors & Purchasing,product_variant_vendors,product_variant_id,bigint,"FK: product_variants, null: false; unique with vendor_id",
Vendors & Purchasing,product_variant_vendors,vendor_id,bigint,"FK: vendors, null: false; unique with product_variant_id",
Vendors & Purchasing,product_variant_vendors,vendor_item_code,string,,
Vendors & Purchasing,product_variant_vendors,vendor_identifier,string,,
Vendors & Purchasing,product_variant_vendors,list_cost_cents,integer,,
Vendors & Purchasing,product_variant_vendors,discount_bps,integer,,
Vendors & Purchasing,product_variant_vendors,expected_unit_cost_cents,integer,,
Vendors & Purchasing,product_variant_vendors,minimum_order_quantity,integer,,
Vendors & Purchasing,product_variant_vendors,order_multiple,integer,,
Vendors & Purchasing,product_variant_vendors,returnable,boolean,,
Vendors & Purchasing,product_variant_vendors,preferred,boolean,"null: false, default: false",
Vendors & Purchasing,product_variant_vendors,active,boolean,"null: false, default: true",
Vendors & Purchasing,product_variant_vendors,last_ordered_at,datetime,,
Vendors & Purchasing,product_variant_vendors,last_received_at,datetime,,
Vendors & Purchasing,product_variant_vendors,notes,text,,
Vendors & Purchasing,product_variant_vendors,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,product_variant_vendors,updated_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_orders,id,bigint,"primary key, auto-increment",
Vendors & Purchasing,purchase_orders,store_id,bigint,"FK: stores, null: false",
Vendors & Purchasing,purchase_orders,vendor_id,bigint,"FK: vendors, null: false",
Vendors & Purchasing,purchase_orders,purchase_order_number,string,null: false; unique with store_id,
Vendors & Purchasing,purchase_orders,status,string,"null: false, default: draft","draft, submitted, ordered, received, closed, cancelled."
Vendors & Purchasing,purchase_orders,ordered_on,date,,
Vendors & Purchasing,purchase_orders,expected_on,date,,
Vendors & Purchasing,purchase_orders,submitted_at,datetime,,
Vendors & Purchasing,purchase_orders,submitted_by_user_id,bigint,FK: users,
Vendors & Purchasing,purchase_orders,ordered_at,datetime,,
Vendors & Purchasing,purchase_orders,ordered_by_user_id,bigint,FK: users,
Vendors & Purchasing,purchase_orders,buyer_user_id,bigint,FK: users,
Vendors & Purchasing,purchase_orders,vendor_reference,string,,
Vendors & Purchasing,purchase_orders,notes,text,,
Vendors & Purchasing,purchase_orders,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_orders,updated_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_order_lines,id,bigint,"primary key, auto-increment",
Vendors & Purchasing,purchase_order_lines,purchase_order_id,bigint,"FK: purchase_orders, null: false",
Vendors & Purchasing,purchase_order_lines,position,smallint,"null: false, default: 0",
Vendors & Purchasing,purchase_order_lines,product_variant_id,bigint,"FK: product_variants, null: false",
Vendors & Purchasing,purchase_order_lines,product_variant_vendor_id,bigint,FK: product_variant_vendors,
Vendors & Purchasing,purchase_order_lines,description_snapshot,string,null: false,
Vendors & Purchasing,purchase_order_lines,sku_snapshot,string,null: false,
Vendors & Purchasing,purchase_order_lines,vendor_item_code_snapshot,string,,
Vendors & Purchasing,purchase_order_lines,ordered_quantity,integer,null: false,
Vendors & Purchasing,purchase_order_lines,cancelled_quantity,integer,"null: false, default: 0",
Vendors & Purchasing,purchase_order_lines,received_quantity,integer,"null: false, default: 0",Derived from posted accepted receipt lines where feasible.
Vendors & Purchasing,purchase_order_lines,list_cost_cents,integer,,
Vendors & Purchasing,purchase_order_lines,discount_bps,integer,,
Vendors & Purchasing,purchase_order_lines,expected_unit_cost_cents,integer,,
Vendors & Purchasing,purchase_order_lines,returnable_snapshot,boolean,,
Vendors & Purchasing,purchase_order_lines,special_order_quantity,integer,"null: false, default: 0",
Vendors & Purchasing,purchase_order_lines,tbo_required,boolean,"null: false, default: false",To-be-ordered indicator retained for purchasing workflow.
Vendors & Purchasing,purchase_order_lines,notes,text,,
Vendors & Purchasing,purchase_order_lines,created_at,datetime,null: false,Rails timestamp.
Vendors & Purchasing,purchase_order_lines,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipts,id,bigint,"primary key, auto-increment",
Receiving & Inventory,receipts,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,receipts,vendor_id,bigint,FK: vendors,
Receiving & Inventory,receipts,purchase_order_id,bigint,FK: purchase_orders,
Receiving & Inventory,receipts,receipt_number,string,null: false; unique with store_id,
Receiving & Inventory,receipts,vendor_document_number,string,,Packing slip or vendor invoice reference.
Receiving & Inventory,receipts,status,string,"null: false, default: draft","draft, posted, corrected, cancelled."
Receiving & Inventory,receipts,received_at,datetime,null: false,
Receiving & Inventory,receipts,received_by_user_id,bigint,"FK: users, null: false",
Receiving & Inventory,receipts,posted_at,datetime,,
Receiving & Inventory,receipts,posted_by_user_id,bigint,FK: users,
Receiving & Inventory,receipts,correction_of_receipt_id,bigint,FK: receipts,
Receiving & Inventory,receipts,notes,text,,
Receiving & Inventory,receipts,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipts,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipt_lines,id,bigint,"primary key, auto-increment",
Receiving & Inventory,receipt_lines,receipt_id,bigint,"FK: receipts, null: false",
Receiving & Inventory,receipt_lines,purchase_order_line_id,bigint,FK: purchase_order_lines,
Receiving & Inventory,receipt_lines,product_variant_id,bigint,"FK: product_variants, null: false",
Receiving & Inventory,receipt_lines,description_snapshot,string,null: false,
Receiving & Inventory,receipt_lines,sku_snapshot,string,null: false,
Receiving & Inventory,receipt_lines,delivered_quantity,integer,"null: false, default: 0",
Receiving & Inventory,receipt_lines,accepted_quantity,integer,"null: false, default: 0",Only accepted quantity enters on-hand inventory.
Receiving & Inventory,receipt_lines,rejected_quantity,integer,"null: false, default: 0",
Receiving & Inventory,receipt_lines,damaged_quantity,integer,"null: false, default: 0",Accepted into unavailable damaged status.
Receiving & Inventory,receipt_lines,inspection_quantity,integer,"null: false, default: 0",Accepted into unavailable inspection status.
Receiving & Inventory,receipt_lines,list_cost_cents,integer,,
Receiving & Inventory,receipt_lines,discount_bps,integer,,
Receiving & Inventory,receipt_lines,unit_cost_cents,integer,,Actual acquisition cost used for inventory.
Receiving & Inventory,receipt_lines,discrepancy_reason,string,,"Shortage, overage, damage, substitution, cost variance, other."
Receiving & Inventory,receipt_lines,notes,text,,
Receiving & Inventory,receipt_lines,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,receipt_lines,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,stock_balances,id,bigint,"primary key, auto-increment",
Receiving & Inventory,stock_balances,store_id,bigint,"FK: stores, null: false; unique with product_variant_id",
Receiving & Inventory,stock_balances,product_variant_id,bigint,"FK: product_variants, null: false; unique with store_id",
Receiving & Inventory,stock_balances,on_hand,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,reserved,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,unavailable,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,on_order,integer,"null: false, default: 0",
Receiving & Inventory,stock_balances,moving_average_cost_cents,integer,,
Receiving & Inventory,stock_balances,last_received_at,datetime,,
Receiving & Inventory,stock_balances,lock_version,integer,"null: false, default: 0",Optimistic locking for concurrent inventory updates.
Receiving & Inventory,stock_balances,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,stock_balances,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_units,id,bigint,"primary key, auto-increment",
Receiving & Inventory,inventory_units,product_variant_id,bigint,"FK: product_variants, null: false",Parent variant must use individual tracking.
Receiving & Inventory,inventory_units,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,inventory_units,unit_identifier,string,"null: false, unique",ShelfStack-generated 27-prefix EAN-13 identifier.
Receiving & Inventory,inventory_units,condition_id,bigint,"FK: product_conditions, null: false",
Receiving & Inventory,inventory_units,acquisition_cost_cents,integer,,
Receiving & Inventory,inventory_units,price_cents,integer,,Optional unit-specific selling price.
Receiving & Inventory,inventory_units,description,string,,Copy-specific public description.
Receiving & Inventory,inventory_units,internal_notes,text,,
Receiving & Inventory,inventory_units,status,string,"null: false, default: available","available, reserved, sold, inspection, damaged, rtv, discarded, in_transfer."
Receiving & Inventory,inventory_units,acquisition_source_type,string,,"receipt_line, return_line, buyback, adjustment, other."
Receiving & Inventory,inventory_units,acquisition_source_id,bigint,,Polymorphic source identifier.
Receiving & Inventory,inventory_units,acquired_at,datetime,,
Receiving & Inventory,inventory_units,sold_pos_line_item_id,bigint,FK: pos_line_items,
Receiving & Inventory,inventory_units,created_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_units,updated_at,datetime,null: false,Rails timestamp.
Receiving & Inventory,inventory_ledger_entries,id,bigint,"primary key, auto-increment",
Receiving & Inventory,inventory_ledger_entries,store_id,bigint,"FK: stores, null: false",
Receiving & Inventory,inventory_ledger_entries,product_variant_id,bigint,"FK: product_variants, null: false",
